"title","url","stars","name","reviewUrl","text"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Yulong Wang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1cDRucTR3RRAB!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgIDup4nq4wE%7CCgwI1qeXqgYQsPCcmgI%7C?hl=en","Awesome sandwiches. The menu (and price) has changed many times over the years. I would recommend going for the Portobello Sando without any balsamic veg / dressing and add an egg, just to replicate the “Mushroom Trio” on the old menu which was a personal favourite."
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Orrdii Tan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSNHZPbk13EAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgIDR4vOnMw%7CCgsI6fHxqQYQuL26IA%7C?hl=en","Cosy place in a commercial building that serves some tasty sandos, by the friendly folks.

Highly recommend the truffle tamagoyaki - light creamy truffle omelette sandwiched between soft fluffy brioche buns. Not just IG worthy, but tummy worthy too. The yuzu yakitori sando was good too - well-marinated chicken combi with cheese, egg and lettuce.

Coffee is good.

Worth coming to ATP just for their sandos! 👍"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Sony G","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4a2ZheFBBEAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgIDxkfaxPA%7CCgwIw9-9qQYQoOus0gI%7C?hl=en","Had a nice lunch with my boss and a business associate"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","4","Lindy L","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM1dE5EaVNBEAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgIC5tNDiSA%7CCgwIp7WYqQYQiJOi4AI%7C?hl=en","An interesting take on a Japanese sando.
I had the pleasure to try their Arabiki and Hake Fish sanwiches. Both were flavourful and delicious. The bread used was soft and slightly sweet. Looking forward to trying their other menu items."
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","1","Sarah Constance","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaNWQ2TlVnEAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgIDZ5d6NUg%7CCgwI9oj6qAYQkOGq3AE%7C?hl=en","Overpriced sandwiches and I found a hair in my sandwich which was horrifying and just gross. Couldn't even eat the expensive sandwich after."
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Beng Hong Chan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaNWNTYkl3EAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgICZ5cSbIw%7CCgwI7rmMqAYQ4JerrgE%7C?hl=en","Had the tonkatsu sandwich, it was good but expensive in my opinion."
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","3","Shelly","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNacGJXY1p3EAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgICZpbWcZw%7CCgsIlpWMqAYQsJKqCg%7C?hl=en",
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Benjamin Zhan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaLW8teG5nRRAB!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgICZ-o-xngE%7CCgwIxsvwpwYQyMXsogE%7C?hl=en","Hidden in the middle of the business park this place is popular and busy on the weekends. Food was great and enjoyed the coffee!"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Muhamad Aghil","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNadXVIa3lRRRAB!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgICZuuHkyQE%7CCgwI4orvpwYQwJDU8QE%7C?hl=en","Best Sando and coffee in Singapore!"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Carlson LSC","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNadXZhMEFREAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgICZuva0AQ%7CCgwIqITvpwYQ2NmpowE%7C?hl=en","食物不错，价格是合理的
员工的态度也是ok
是一个值得等待的餐厅"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","J","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25vd1ZFUjVWVGxYUjB0YWNHOXJURE5hVlVoQllWRRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CAIQACodChtycF9oOnowVER5VTlXR0tacG9rTDNaVUhBYVE%7C0cKvNMRKdUm%7C?hl=en","Some dishes is like really super good.
Meatballs is a must-try, carpaccio is decent.
Pizza is very good.
The tomahawk is pretty good - one of the best in singapore. For this price is even better.

Servers are enthusiastic and very on the job, even though the restaurant is very busy.
We were privileged to be served by D*** (the Pakistan guy from Hong Kong),
And also by several other servers on other occasions during our stay,
They are all very professional. They know their dishes well and is not shy to recommend.

The sommelier lady is very professional also.

I will come back again."
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","LK","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pNd2RrbGhhRmR2Umt4clNuQk1URWRGTFcwdFJGRRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CAIQACodChtycF9oOjMwdklhaFdvRkxrSnBMTEdFLW0tRFE%7C0cJNe5-3oTG%7C?hl=en","Great place and quiet for a night out for couples and family alike."
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Cherizza Almario","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWQ1YweHRaMmMyYWpWdFRsRXRYMlZJUkc5SE9XYxAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CAIQACodChtycF9oOkVCV0xtZ2c2ajVtTlEtX2VIRG9HOWc%7C0cIsobfYYc_%7C?hl=en","The best tiramasu. Highly recommend"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","1","Jerry Gwee","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkdFdVMXFOMGREYmpOVlVqbDNUMnBwVDJRdFYyYxAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CAIQACodChtycF9oOkdtWU1qN0dDbjNVUjl3T2ppT2QtV2c%7C0cIseZo7MEz%7C?hl=en","Went for dinner and had some wine last night at Fiamma. There were two bottles of red wines we took some time to finish. At 10.30pm, one of the male servers rushed to clear my empty glass without if it was appropriate to do so. The glass that was cleared was for a different red wine, and there was some wine left in the bottle (it’s for a Nero d’Avola), The existing glass I had was for a Brunello di Montalcino.

I understand that the restaurant needs to close by 10.30pm but there is no need to be hasty about it. When I asked if I could sit outside for a short while and finish up my wines, I was given a negative answer and the glasses and wines have to be cleared.

No one checked on us to see if we could be made more comfortable by having our wines being corked and taken away in a carrier bag until we asked for it.

For a restaurant in an exclusive hotel like Capella, the service is rather appalling. What would have been a good night out was left with a slightly bitter aftertaste.

Jerry Gwee, IWS, SWS, FWS

(P.S. There is only one standard sized wine glass for white wines. Bigger reds like Barolos, Super Tuscans, Brunello di Montalcinos, Chianti Classicos all deserve wine glasses with bigger bowls for the wines to breathe and showcase their aromatics well. Standard sized wine glasses detract from the experience of enjoying these wines, especially when they are priced high.)"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Sean M","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKcktqcEdnbnVmbklREAE!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEJrKjpGgnufnIQ%7CCgsI7t6qwgYQ4LCgJA%7C?hl=en",
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Aaliyah Zaid","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLXzE3b0xfemZIeFRBEAE!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEK_17oL_zfHxTA%7CCgwIhuefwgYQgLruuwM%7C?hl=en","My experience at Fiamma wasn't just a meal; it was a deeply cherished moment shared with my mother. The extensive menu offered a delightful array of choices, and the staff were incredibly kind and patient. They gently guided us, offering personalized recommendations, even explaining the loving care that went into each dish's preparation.  The food itself? It transcended mere sustenance; it was an experience.  Each bite felt infused with homemade warmth and genuine passion. I especially remember the Polpette—tender meatballs brimming with herbs and spices, served with a rich, flavorful sauce—a taste sensation I'll long remember.  A huge thank you to Vinci Bartol, Kumar, Bastian, Chef Antonio, and Chef Lim for making this such a special occasion for my mom and I.  It's an experience I'll treasure forever."
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Ivan Lee","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210QmExOUxkRzlhZVZad1pHdzNZMmwwY1d0Q05IYxAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CAIQACodChtycF9oOmtBa19LdG9aeVZwZGw3Y2l0cWtCNHc%7C0cGL_v__XOu%7C?hl=en",
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Lilian Cheng","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMeXRnUGk2OHRLU1VREAE!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKELytgPi68tKSUQ%7CCgsI2fuUwgYQgMTcOw%7C?hl=en","Simply delectable! 🤤 Thank you Vinci and team for your good service!"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Khalid Alhumaidhi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKSy1zX2ZFaE5fLUZnEAE!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEJK-s_fEhN_-Fg%7CCgsIwp6GwgYQ2POWYQ%7C?hl=en","Every thing was excellent but the service was totally exceptional. Special thanks to Idrus and Kummar for their great service what an amazing staff u got there 👍"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","4","AdventureFair","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNTEVvSm45c3RUZUtREAE!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEMLEoJn9stTeKQ%7CCgsIutr_wQYQ-JXRdw%7C?hl=en","We had dinner on a Fri weekend and received  immaculate service from the Filipino waiter. We order the parma ham, grilled octopus, ribeye, red prawn, 2 pizzas, lobster pasta, tiramisu. Everything was great except the red prawns, which was very little and underwhelming.  It came up to about $130 per pax w/o wine. Overall, we felt that it was a little expensive. Perhaps, it was located in Capella Singapore."
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Ng Wilson","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPZVZ0TUgzaHFxdHd3RRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEOeVtMH3hqqtwwE%7CCgwI_KD0wQYQuJKVtgM%7C?hl=en","Great place to hang out with family and friends! Great food! Very high quality and service! Will go back again for sure!Wilson"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","guoyong fu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOZTlyNkxHMEpMaFV3EAE!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKENe9r6LG0JLhUw%7CCgsIx_bvwQYQ4MeJNw%7C?hl=en","We had an absolutely wonderful experience at Fiamma thanks in large part to our waiter, Da Vinci. From the moment we were seated, he made us feel genuinely welcomed and cared for. His warm demeanor, attentiveness, and deep knowledge of the menu truly elevated our brunch.

Da Vinci struck the perfect balance between professionalism and friendliness—he anticipated our needs and made my wife’s birthday celebration memorable."
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Spice","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNINDQtZmhBRRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEICAgICH44-fhAE%7C0cDzdQLuu7y%7C?hl=en","Everything was great about this place, the T bone steak with a portion of filet mignon was 100% perfection. Perfectly seasoned, tender and juicy. We got this medium rare btw! We love every bite. It was by far the best steak we’ve ever had!

The tiramisu was also delicious. We ordered it along with a twisted pasta and were absolutely stuffed after the meal.

Great place for an important dinner, or special occasion, the ambience was cozy and feels luxurious. We will definitely come back!

Thank you Chef Antonio and the service crew for the memorable night. ✨"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Pamela Kong","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLZXE0TkNla1lTbzlBRRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEKeq4NCekYSo9AE%7CCgwI6MPawQYQkMLQsQM%7C?hl=en","I am here for ATX summit. Was desperate to find somewhere quiet.  So ended up here for a drink. Melvin Sia's service was impeccable where he took feedback positively and gave immediaye service recovery. Truly impressed by this young Singaporean. A TRUE ASSET to Capella."
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","4","Jacqueline C.","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOZVk1UDJadkxXLUpBEAE!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKENeY5P2ZvLW-JA%7CCgwI68HUwQYQ4Pq0mgM%7C?hl=en","Nice pasta and pizza. Tiramisu has good taste, but could do with a higher cake to mascarpone ratio. Good service. But very expensive for the small portion size of the pasta."
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Daniel Alex Chia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLNkw1TnFvbXUyNHZ3RRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEK6L5Nqomu24vwE%7CCgwI7MHRwQYQsNLy1wE%7C?hl=en","Service was fast! Very friendly staff and every dish we ordered was delicious. Every dish was fun to eat and we had the opportunity of trying familiar foods in new contexts. Each dish had depth and unique flavors. Every dish was plated and presented beautifully as well
I went there as a birthday celebration with my girlfriend and they made the effort to accommodate to the celebration despite not being obligated to. Da Vinci (hope this is the right spelling) who served us throughout the night was kind and welcoming, making the vibe a warm pleasant experience. Will definitely come back to try more."
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","C J","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPdjEtTHVHajVTVHNnRRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEOv1-LuGj5STsgE%7CCgwI17zRwQYQ0KLUywI%7C?hl=en","Had 2 wonderful dinners with our dog during a stay at Capella. The fish of the day (in a Ligurian broth), calamari pesto/nerano vongole pastas and ribeye steak were outstanding. Special shoutout to Ahad and Ross who took good care of us and were attentive throughout. Got a birthday surprise each time too which was much appreciated.

Only feedback is (1) portions for the appetisers and protein for the pastas are small and can be more generous, and (2) outdoors can be humid/warm (they provided a cooler fan but got warm towards the end although that was partly cos of food and alcohol).

Overall we enjoyed ourselves and will be back~

PS: pls excuse the terrible photos"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","4","Eye2kay","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQdVNuTnpSbFlpZG9RRRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEPuSnNzRlYidoQE%7CCgsIvZ3PwQYQiLetCw%7C?hl=en","The buffet spread was impeccable and generous wish I had another extra belly"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","Camila Estrada","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOS3lzNlB2NzZDbWRBEAE!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKENKys6Pv76CmdA%7CCgwIhIfLwQYQ4PLMiAI%7C?hl=en","We had the beast experience here. Mani was an amazing server and so sweet and attentive. We will definitely be back for the great food and experience"
"Fiamma","https://www.google.com/maps/search/?api=1&query=Fiamma&query_place_id=ChIJEWNnq5of2jER69_bjd4nzlg","5","A N","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNekpuSXFZX1BqaXpnRRAB!2m1!1s0x0:0x58ce27de8ddbdfeb!3m1!1s2@1:CIHM0ogKEMzJnIqY_PjizgE%7CCgwI5Z_HwQYQ0MrltgE%7C?hl=en","Dinner here was amazing, food quality on point (try the fish of the day, delicious broth)! Shout out to Ahad who went out of his way to make us feel comfortable - we were absolutely pampered. 10/10 would recommend"
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","KT","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPcUhwb1BJNjdDYjRRRRAB!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKEOqHpoPI67Cb4QE%7CCgsIw-6ZwgYQyP7hTA%7C?hl=en",
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","Jessica Natania","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQSEN6N2FkeFlLX2x3RRAB!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKEPHCz7adxYK_lwE%7CCgwIgfyYwgYQ0IWMggM%7C?hl=en","This was by far the best chilli crab I’ve ever had! I even ordered a second portion because it was that good. The crab was fresh, the flavor was outstanding, and the fried mantou made everything perfect.

Price-wise, it’s quite affordable by Singapore standards — I spent around $300 for 4 small crabs, along with mantou and tofu, which comfortably fed four people.

Tip: Be sure to call ahead and make a reservation to avoid long waiting times — it gets busy!

I’ll definitely be back for another visit!

Nearest MRT: Marymount"
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","R Teddy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPLV8tLVhtcHJmajRnRRAB!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKEO-_--Xmprfj4gE%7CCgsIy8mGwgYQoKOGQw%7C?hl=en",
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","Will Kierath","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPbjZqcmpQNjZqcUxnEAE!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKEOn6jrjP66jqLg%7CCgwIxub4wQYQ8OugqwM%7C?hl=en","Chilli crab was one of the best we’ve had. Medium crab 1.2-1.4kg was about 140SGD"
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","Darren Poh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKeXpscFhOc1phMDZBRRAB!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKEJyzlpXNsZa06AE%7CCgwI65jkwQYQiNeMxwE%7C?hl=en",
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","Workflow WNP","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQem54djc3dU5yTHJnRRAB!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKEPznxv77uNrLrgE%7CCgsIsLvWwQYQoKPVfA%7C?hl=en","The best chilli crab ever!"
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","D Tan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJanlyUFhGd2ZiUE9REAE!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKEIjyrPXFwfbPOQ%7CCgwIl860wQYQ2KX4xgE%7C?hl=en","We ordered the famous bee hoon crab soup. We also ordered extra bee hoon and soup for $8. We always ordered the must have yam paste dessert.
Do note that a medium size crab cost $145. Thus medium size is “big”.
Always pay by cash and you get 5% off."
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","ayp neelie","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOamM1YlM2aTR6VjFRRRAB!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKENjc5bS6i4zV1QE%7CCgwI0Z2nwQYQgNKupAM%7C?hl=en",
"Mellben Seafood","https://www.google.com/maps/search/?api=1&query=Mellben%20Seafood&query_place_id=ChIJgxGXnNsW2jEReh6IGeC_1yI","5","Anderson Hsieh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOX2g2NEhBN09tVVFREAE!2m1!1s0x0:0x22d7bfe019881e7a!3m1!1s2@1:CIHM0ogKEN_h64HA7OmUQQ%7CCgwI1YGVwQYQsPGesgM%7C?hl=en","My local friends took me here. I would say all the dishes taste even better than those fancy seafood restaurants in Singapore. Definitely will come again."
